ID,modelName,width,length,height,volume_water,volume_square,weight,isStructed,spawnRate,priority
1,Plastic_Drum,0.5,0.5,1.5,0.018,0.009315,160,x,0.02,""""""
2,DogHouse,0.3,0.3,0.3,0.08,0.0434,2,x,0,""""""
3,SimpleBox,0.1,0.1,0.1,0.25,0.125,2,o,0.08,""""""
4,Wood_Crate,1,1,1,0.9,0.605,120,x,0.1,""""""
5,Close_Cartons,0.2,0.5,1.7,0.8,0.605,4,x,0.1,"""[HighVolume]Low Level Load Priority + 1"""
6,Tank_Pallet,1,1,0.9,0.8,0.605,580,o,0.01,""""""
7,Mesh_Cage,0.4,0.5,0.8,0.3,0.605,20,o,0.2,"""[FastLoad]Load Priority + 1"""
8,Angle_Pallet,1,1,1,1.2,0.605,60,o,0.05,""""""
9,Drum_Pallet,1,1,0.7,1.35,0.605,225,o,0.05,""""""
